cif_id,target
Er3In1N1_ICSD_98506,-4.38613387521979
Hg2Nb2O7_ICSD_22226,-4.46504661188163
P1V2_ICSD_648271,-4.55880777472238
Ba1O2_ICSD_180397,-4.16692495761511
Zn2Zr1_ICSD_106236,-4.28232034529474
Ba1Nb1O3_ICSD_150792,-4.46384068570815
O6Pt3Zn1_ICSD_35339,-4.40612714570455
Cd1F3K1_ICSD_44788,-3.95325907814752
Bi1Ga1_ICSD_185163,-4.07103706732846
Pt1Si1Zr1_ICSD_260792,-4.55256131899647
N2Se1Th2_ICSD_23211,-4.54269805403904
La1Ru2Si2_ICSD_55351,-4.53700338797194
Ir2Si2Tb1_ICSD_44664,-4.56976042124226
Ni4P4Ta5_ICSD_646154,-4.57484742202231
Au2S1_ICSD_612282,-4.1002287276973
F6Na1Sb1_ICSD_25538,-4.12965404353801
Ru1Si1Y1_ICSD_88063,-4.49776138833795
P3Ti4_ICSD_648219,-4.41681369942016
S1Tb1_ICSD_43604,-4.37901389356588
Cl1Tl1_ICSD_181755,-3.68664960230755
Ba1Li1P1_ICSD_416890,-4.07393962763121
Pt1Zr1_ICSD_649884,-4.56521559886946
N2_ICSD_24891,-4.4411510862493
Cr2O4Zn1_ICSD_167365,-4.42562374997881
B1Hf1_ICSD_614418,-4.54264199365624
Au1Gd1_ICSD_611906,-4.28490042750494
As1K3S3_ICSD_610764,-3.97276866692042
B2Mn1_ICSD_187733,-4.6153921419802
F6Si1Tl2_ICSD_38549,-4.06837332632679
Ge1Ho1_ICSD_53647,-4.32838382914461
Al2Pd1_ICSD_58116,-4.31222854366666
Mn3Nb6O11_ICSD_62661,-4.52229139743062
C3Yb2_ICSD_86293,-4.29640601117969
Sn1Zr3_ICSD_106108,-4.4659853228964
Ag1Ba1_ICSD_260623,-3.90655730109703
Dy1Pd1_ICSD_103343,-4.32801026712803
Pt3Sb2_ICSD_42752,-4.40844235895014
Al2Ba1Si2_ICSD_249559,-4.22295108392779
Ba1H3Li1_ICSD_416463,-3.80618553298883
Cd1S1_ICSD_154186,-4.16026371533267
Eu1Hg1_ICSD_103396,-3.91365796864417
Dy5S7_ICSD_630189,-4.37845088376374
Ir1Zr3_ICSD_104607,-4.57490616603456
Se1Zn1_ICSD_43595,-4.15505274838711
B2Ir6Sn5_ICSD_78984,-4.48889639609853
N3Ta2Zr1_ICSD_186422,-4.62770491232317
Sb1Tb1_ICSD_43602,-4.36150674955125
Au1Cl3Cs1_ICSD_27839,-3.85600523808262
O1U1_ICSD_24223,-4.39012504394234
C1Cr2Ga1_ICSD_419116,-4.1417335689756
Ru1Zr1_ICSD_106022,-4.61634976909821
Ge2Rh2Y1_ICSD_52768,-4.43946571688554
Cl6Cs2Te1_ICSD_26704,-3.90668690203221
As1Sb3Zr5_ICSD_611352,-4.46189524571332
Ba1P1Pt1_ICSD_59191,-4.29037223280421
Co2Y3_ICSD_1844,-4.33022860360538
Dy5Ni1Pb3_ICSD_152604,-4.29169555059181
Dy5Ru2_ICSD_103366,-4.39561300689435
B4Hf1Ir3_ICSD_614432,-4.61048130534191
Br4K2Pd1_ICSD_1982,-3.82944494147879
Au6In5Na2_ICSD_55545,-3.90134243234833
Ag1Cu4Dy1_ICSD_605006,-4.14175282991607
Cr1Dy4Ga12_ICSD_424496,-4.18869315991866
Dy3Ge13Os4_ICSD_629795,-4.41315961815205
Cu2In1Sc1_ICSD_103009,-4.19115527117767
C1Dy3Tl1_ICSD_76815,-4.22218256079884
Bi1Ir1Se1_ICSD_616741,-4.39388316207428
Ca1_ICSD_181067,-4.09008203127022
Al1Gd1O3_ICSD_59848,-4.47689895284935
Ho4In1Rh1_ICSD_417517,-4.34900999545555
In1N1Ti2_ICSD_640030,-4.48468792452267
Ge1La1_ICSD_413736,-4.3144436596407
Be2Ti1_ICSD_58744,-4.41501443417221
K1N1_ICSD_184991,-3.60357745848473
C11N4_ICSD_184896,-5.11925841514199
Ce1P12Ru4_ICSD_50595,-4.49734896197994
O3Tl2_ICSD_27988,-4.20831496386891
Ag1F3Zn1_ICSD_28950,-4.04214810214822
Au7Cd16Na6_ICSD_261960,-3.81397933672485
Ir1Li1_ICSD_104487,-4.30544744601248
Al1Dy3N1_ICSD_607314,-4.3978325340872
Ga1O6Tb3_ICSD_99494,-4.42038443927865
Au1Pb4Rb3_ICSD_107447,-3.88384405094234
Sb1Se3Tl3_ICSD_60962,-4.00036713397317
Si1Ti1_ICSD_168416,-4.49887635189071
Ni2P2Th1_ICSD_74786,-4.4357412037665
Cr2Cu1Se4_ICSD_43040,-4.16869792975048
Ca1Hg3_ICSD_619356,-3.76406522339974
Mo3Si1_ICSD_30640,-4.68572187008421
Cu2In1Ti1_ICSD_103020,-4.2614834269545
Be13Zr1_ICSD_58758,-4.44654784216321
Ba1Tl2_ICSD_58681,-3.89981217273881
Ga2Ru1_ICSD_635228,-4.41026592472826
Be4Ca2N4_ICSD_413357,-4.40374827829306
Al1H4Na1_ICSD_165838,-3.90213558858549
Ho5Sb3_ICSD_159826,-4.33621429654423
Al18Mg3V2_ICSD_608447,-4.27637359923587
Sb2Tl7_ICSD_41816,-3.84067047056587
Be13Ca1_ICSD_58692,-4.45270291198819
Ru1V3Zr2_ICSD_650765,-4.57555941247352
Mn1Pt3_ICSD_104951,-4.41878331290054
Ni1Tl1_ICSD_105427,-4.09816857452578
Ba1Ge3Pt1_ICSD_174262,-4.21182031188623
Al1Mn1Ti2_ICSD_185877,-4.41817772606201
Te1Zn1_ICSD_184491,-4.09864958448913
Cu1Ni2Sn1_ICSD_103068,-4.24904596848157
Mn6Sn6Zr1_ICSD_54928,-4.08981064095052
Pd2Sn1Y1_ICSD_105699,-4.30019521588168
Ag1Si1Y1_ICSD_605850,-4.28549253447362
N1V2_ICSD_167802,-4.62704567378254
Cu1Hf5Sn3_ICSD_107310,-4.45791312797312
Al3Pr1_ICSD_58126,-4.42687300556523
Bi1Er1_ICSD_58781,-4.30804902086008
Ba5Sb4_ICSD_280022,-4.14345598082541
Gd2O7Ti2_ICSD_24207,-4.50428503073435
Cu4In1Y1_ICSD_628179,-4.17575242442558
Hf1Rh1_ICSD_104265,-4.57661320807716
Ba1In2Rh1_ICSD_411232,-4.15934134761203
Ba1Os2P2_ICSD_602106,-4.50658796016725
Ca1Cd1Ge1_ICSD_52750,-4.07365652424172
Ag5S4Sb1_ICSD_16987,-4.05534463143075
In2Mg1O4_ICSD_157770,-4.35029040754422
Al3Pt5_ICSD_55579,-4.47796547460661
La1O4P1_ICSD_184549,-4.46102181678075
Ca1Pt1Si3_ICSD_180963,-4.32560737866959
Pb1Sr2_ICSD_105624,-4.03730967975161
Ce1Rh3_ICSD_102269,-4.49600787281239
I5In1Sn2_ICSD_151986,-3.91501285585713
Bi1Na1_ICSD_58816,-3.94376997200238
Ag1Pd3Se1_ICSD_174642,-4.19212889583556
Ca3N1Tl1_ICSD_411448,-4.13260558818789
La1Mg2_ICSD_104660,-4.15272293440834
Ba1Ge3Pd1_ICSD_174261,-4.15565456158626
Mn2Si2Tb1_ICSD_106811,-4.1817213078349
Al3Th1_ICSD_58184,-4.35775713531934
Ga2Th1_ICSD_103985,-4.35348550849819
Al1Au2Mn1_ICSD_57504,-4.17621483341507
In1Ni2Zr1_ICSD_54546,-4.33688260807749
Bi1Ga1O3_ICSD_171709,-4.36854506935619
Al1Zr1_ICSD_58227,-4.4718356144783
Co1Ti1_ICSD_102705,-4.36341181627016
Co2Sn1Ti1_ICSD_102682,-3.95389521275396
Ag1Cu4Tb1_ICSD_605048,-4.1416198264645
B2C2Y1_ICSD_42624,-4.5879529431308
Au1Sc1_ICSD_58582,-4.3060164184366
Au2Ca1_ICSD_55542,-4.11724898217851
Rb1_ICSD_426967,-3.33639988784957
O4Sn1Zn2_ICSD_187039,-4.32315281443126
Al2Tb3_ICSD_609454,-4.34190461604819
Er3Os4Si13_ICSD_600536,-4.49699557029264
Bi1K3Se3_ICSD_78841,-3.96584900835823
Cd3Ho1_ICSD_58990,-4.08817786983942
In1Pt1Sr1_ICSD_410704,-4.1938342765376
B1Pd3Yb1_ICSD_44547,-4.26960698784067
C1Ti3Tl1_ICSD_163845,-4.55999191147428
O3Sr1Zr1_ICSD_187481,-4.46828866987539
Ba3Ge5_ICSD_167163,-4.11738041716633
Gd1Rh1_ICSD_104125,-4.30084155274799
Ir1Zr2_ICSD_641208,-4.5996520020327
Cr2Cu1S4_ICSD_53111,-4.2307438205727
La1Rh1Sn2_ICSD_410732,-4.34131144125041
Ca1Ir2P2_ICSD_95756,-4.48434998153924
P12Ru4Th1_ICSD_648033,-4.51081804140891
Er4Ga12Pd1_ICSD_630569,-4.19021006931924
Al3C1Zr5_ICSD_606294,-4.5219012359618
Tb1Tl1_ICSD_106129,-4.20484812283265
Er1Ge1Sn1_ICSD_261755,-4.26834275221488
Hf1Pt3_ICSD_104258,-4.57811650380789
Hf1O3Pb1_ICSD_161702,-4.45891773341306
B2C1U1_ICSD_69767,-4.56096430720202
Cu1O1_ICSD_26715,-4.2218473019705
Ca2O4Pb1_ICSD_36629,-4.25496895251118
Ge1Pd1_ICSD_659798,-4.2684732813141
Co1Sb2_ICSD_76120,-4.27301375820958
Hg1Yb1_ICSD_104370,-3.88501892244809
Gd2O7Sn2_ICSD_84753,-4.41975606671278
Co2Nb1Sn1_ICSD_102554,-4.19650874304565
Cl2Mg1_ICSD_51246,-4.02056818117346
Cd1Ni4Tb1_ICSD_185111,-4.16949537574945
Hg5Pd2_ICSD_104334,-3.83595959165431
Ag1O1Rb1_ICSD_188526,-3.88379752093375
B1Rh6Ti2_ICSD_415337,-4.55652891405969
Co1Ni2S4_ICSD_624469,-4.14968098714792
In1P1Pd5_ICSD_640193,-4.32408699294312
Dy1In1Pd2_ICSD_103207,-4.29351948062694
Ca1O4Tl2_ICSD_413874,-4.20951357268735
Os1_ICSD_169092,-4.81037495519687
Lu3Os4Si13_ICSD_600535,-4.49765756203791
K1P2Rh2_ICSD_641292,-4.37428945675063
Hg1Mn1_ICSD_104321,-3.94913710376002
Ni16Si7Ta6_ICSD_109219,-4.51405296930718
Ir1Ti1_ICSD_104575,-4.61877839025915
Al1O3Y1_ICSD_167509,-4.50575772075602
Te1Ti1_ICSD_104194,-4.1435309183677
Sn2Th1_ICSD_106081,-4.36259533649298
Er2O7Ru2_ICSD_97533,-4.4681903786929
Mn2Sc1_ICSD_108596,-4.17366340312965
Pd1Si1Zr1_ICSD_648895,-4.49928886086093
Ga1Ru1_ICSD_103950,-4.46631816429296
Au1C2Cs1_ICSD_411251,-4.22765555210064
In4Ni1Sr1_ICSD_418178,-4.05122038626218
Cd1In2S4_ICSD_108215,-4.21169443045176
Hg1Ti1_ICSD_104355,-4.15742008873696
N1Ti2_ICSD_23403,-4.58601328630472
Au1Cu4Dy1_ICSD_611752,-4.18544810510552
Bi1Dy1Rh1_ICSD_51845,-4.36780093163739
S7Tb5_ICSD_651120,-4.37684791972197
Al1Ba1Si1_ICSD_162866,-4.17458167233759
Cu1In1La1_ICSD_628010,-4.18914875079785
Er2O7Tc2_ICSD_109081,-4.48691430693647
Dy1Os2Si2_ICSD_630053,-4.59233211928901
Ba1Ge1Zn1_ICSD_106310,-4.03471596492173
C1Sc3Tl1_ICSD_50164,-4.37978167640619
Hg2Ho1_ICSD_104298,-4.13005287082582
Nb1S2V0.333_ICSD_42650,-4.48727425707499
O3Pb1Zr1_ICSD_262104,-4.44506768602968
Nb3Sb1_ICSD_645347,-4.60710616432175
In1Pt1Th1_ICSD_640313,-4.45594808688721
N1Ni3Zn1_ICSD_183370,-4.31479765865606
W2Zr1_ICSD_106217,-4.72890453420452
C2Y1_ICSD_33607,-4.45822237371886
P1Ta1_ICSD_108656,-4.56790498518758
Sn4Sr1_ICSD_281669,-4.11545724579856
S2Si1_ICSD_16952,-4.33175296791356
C1V1_ICSD_159870,-4.71521746094989
H2Ta1_ICSD_56172,-4.29016633113718
C1Rh3Y1_ICSD_77389,-4.5107293465282
Dy1In1Pt4_ICSD_629864,-4.44784423730388
C3Nb4_ICSD_42758,-4.69804594086816
Ni3Sn1_ICSD_105353,-4.30528865316618
Ge2In1Tb2_ICSD_172491,-4.29159524810123
Pd1Sb1Sc1_ICSD_415944,-4.34620495737425
B4Rh4Y1_ICSD_44569,-4.53254137070822
Cu3P1S4_ICSD_412240,-4.15520358916086
Al1La1_ICSD_54470,-4.28261329548671
Cu1F3K1_ICSD_158622,-3.99953121505787
Au2Ho5Sb1_ICSD_156953,-4.33100221523458
U1_ICSD_106204,-4.4533179404963
Au2Ca1Si2_ICSD_412,-4.20435560789025
Pd1Sb1Zr1_ICSD_92441,-4.42168405290691
Fe1O2Sr1_ICSD_418606,-4.29433723814274
Cd1Se2_ICSD_620416,-4.14489231667548
Co1N1_ICSD_184377,-4.53144000599987
C1Rh3Yb1_ICSD_77390,-4.44964321264031
B1Ta2_ICSD_42525,-4.69986774968257
Pu1S1_ICSD_105869,-4.26420156228687
Al20La1V2_ICSD_236261,-4.27309356944809
S3Sr1Zr1_ICSD_154104,-4.36110259823948
Au4Yb1_ICSD_58623,-4.09980443789075
Ba1Cr1S2_ICSD_165626,-4.19070969882368
B2Ru1Y1_ICSD_615399,-4.5174794240866
Au1C2Rb1_ICSD_411252,-4.23153209859071
Ca1Zn13_ICSD_184414,-3.95817718156783
Hg3Mg5_ICSD_104320,-3.94462549165663
Na3Sb1Se4_ICSD_65141,-4.00798980043536
B1O4Ta1_ICSD_20383,-4.62663921265989
La3Sb5Zr1_ICSD_83905,-4.35492373192227
Ge2Mg1Y2_ICSD_423457,-4.31144136834032
I6Pd1Rb2_ICSD_92478,-3.81457967999425
In1Sb1_ICSD_640432,-4.10134994908048
Ir3Ti1_ICSD_104578,-4.67753880857684
Al1Pd1Y1_ICSD_609063,-4.34354530516449
O1Rb2_ICSD_180572,-3.71744359130926
Er1S1_ICSD_106619,-4.37606568527916
Ir5Th1_ICSD_104573,-4.66790304998584
O3Sr1Tb1_ICSD_86734,-4.29591729332352
Br1K1_ICSD_18015,-3.54438932392741
Au1Zr3_ICSD_58630,-4.44898939842649
C1Ru3Zr1_ICSD_77282,-4.66099998245954
Au1Li1Sb1_ICSD_107996,-3.97910032713746
Ga3Ho1_ICSD_103749,-4.18548205352553
Ag1Y1_ICSD_58376,-4.19042479917094
F3K1Ni1_ICSD_15426,-4.03136530838176
Tl1Yb1_ICSD_106197,-3.92520914985096
Be1Pd1_ICSD_58728,-4.33481596478072
Ru1Si1_ICSD_650618,-4.60052011054037
Al4C4Si1_ICSD_603569,-4.46043966932679
Ca3N1Sn1_ICSD_106353,-3.95337218735012
Er1Hg2_ICSD_103246,-4.12465740492565
Ag1Cr2Te4_ICSD_71695,-4.08339867954216
Ge2Ho1Ni2_ICSD_636645,-4.3330479419658
Dy1Si1_ICSD_154699,-4.40061151950058
Fe1O1_ICSD_180972,-4.33151530652865
Ca1Se1_ICSD_167834,-4.15055847276136
As1K3Se3_ICSD_50492,-3.95025106675789
Ni1P4Si3_ICSD_39452,-4.30729493230748
Au1In1Y1_ICSD_58513,-4.2585174860864
Ce1Tl3_ICSD_102295,-4.1082329119977
Na1O2_ICSD_180562,-3.97941085541671
Ir2Sc1_ICSD_104558,-4.61132698672044
Al2Ge1La2_ICSD_423614,-4.3418340029381
Ge1Mn1Ni2_ICSD_53687,-4.06646159191685
Re2Y1_ICSD_150517,-4.67051872783212
C1La3Tl1_ICSD_56402,-4.31657739639837
Pb1Te1_ICSD_648602,-4.18112512986133
Cr1Te1_ICSD_93159,-4.105924971154
Cu1Hf1Si1_ICSD_627916,-4.44484990722564
Ir1S1Sb1_ICSD_74630,-4.45184652866615
Dy1In3_ICSD_103202,-4.18255032550582
B3Ru2_ICSD_23715,-4.64407746744079
B2Mg1Ni3_ICSD_156018,-4.39471758517837
Al2Cd1Se4_ICSD_51424,-4.22710206176716
C3Sc4_ICSD_42760,-4.48981839427725
Cr1Cu1O2_ICSD_402289,-4.34155643294741
Hf2Ir1_ICSD_638574,-4.62758882849281
Bi1Ni1Sc1_ICSD_58824,-4.28262828120639
Hf1P1V1_ICSD_656389,-4.55632560584833
Mg5Pt10Si16_ICSD_95900,-4.3874767981737
Ti1Zn3_ICSD_106185,-4.0571158046485
Hf3N1Zn3_ICSD_42937,-4.44568653159556
Co2N1Ta4_ICSD_624254,-4.64500466153124
Au2Er2Sn1_ICSD_106282,-4.2818397359971
Hf3In4_ICSD_638568,-4.334910799872
Al5Ba5Sn1_ICSD_416338,-4.10087634963892
Hf5Ir3_ICSD_638578,-4.61363838953582
Al1Hf2_ICSD_150773,-4.54723864792794
As1Cu1Sr1_ICSD_107943,-4.14423560080636
Sb1Sr2_ICSD_42119,-4.09048515580902
B1Mg8Pt4_ICSD_245121,-4.27243353185127
Ho1In1Ir1_ICSD_414477,-4.42780358840829
Ba1Sn1_ICSD_58678,-4.1078647537022
Mo1P2_ICSD_37222,-4.57205484607993
N1Tc2_ICSD_182011,-4.69064880733848
C1Cd1_ICSD_183177,-4.1493935820742
C1In1La3_ICSD_80956,-4.34627628481663
Fe1P1Zr1_ICSD_43204,-4.41930077933514
Be13Ho1_ICSD_616296,-4.36371475481223
Ho1Rh1Si1_ICSD_56239,-4.46550683416099
Ge1Te1_ICSD_56037,-4.18009561805294
As2Rh2Sr1_ICSD_417002,-4.34180442518229
Be13Tb1_ICSD_108888,-4.36850346944177
In1La2Pd2_ICSD_180806,-4.27667241857112
Bi1Co1Zr1_ICSD_107120,-4.42050107383408
Ca1Cd1_ICSD_58874,-3.97635664547474
Ba1Ir1P1_ICSD_73529,-4.38101316809636
In1La1Pt1_ICSD_51956,-4.33335755201106
As1B1_ICSD_181292,-4.42991260768597
Li1Pt7_ICSD_104779,-4.40777437334045
La1Sn3_ICSD_104720,-4.20986478847163
Ca1In1Pt1_ICSD_106348,-4.22788081562043
Bi4La3Pt3_ICSD_616774,-4.34086090306585
Au1Be5_ICSD_150580,-4.28496152707417
Ho1Pd2Sn1_ICSD_104437,-4.30263812172008
Pt1Sc1Zn1_ICSD_424600,-4.36425896971672
Ho1Ir1Si3_ICSD_639360,-4.46439071933553
Si2W3_ICSD_652552,-4.66129853778475
Ag2In1La1_ICSD_58290,-4.10006628946053
Cu4Er1Pd1_ICSD_627234,-4.20571555481251
Ru4Sn6Y1_ICSD_54354,-4.41566085887813
H3Mg1Na1_ICSD_159174,-3.80768070618232
Hg2Mg1_ICSD_104319,-3.42958433171802
Al16Pt7Ti6_ICSD_609161,-4.44005150285888
Ni1Sb1Ti1_ICSD_182482,-4.37972753341321
Dy1Ir3_ICSD_103212,-4.56704994030335
Mg1N2Si1_ICSD_23501,-4.56249677014669
Er2Hf2O7_ICSD_162006,-4.51687791105589
F6K3W1_ICSD_51264,-4.00619356452696
La1Ni1O2_ICSD_153058,-4.3485543109072
Mg1Se1_ICSD_658986,-4.16340880568749
Ba1Ge1Pt1_ICSD_106309,-4.25512365446645
Lu1Te2_ICSD_642622,-4.31892798948244
In1Tb2_ICSD_59544,-4.29889764165295
La1Pt5_ICSD_104702,-4.4955903100505
Li9N1S3_ICSD_240749,-3.95299786948149
Mn2O7Tl2_ICSD_56515,-4.21868704136095
La3Rh4Sn13_ICSD_102351,-4.29552860146308
Ag1In1Te2_ICSD_104476,-4.05038168279605
F2Pd1_ICSD_100567,-4.11958774405743
Ag2In1Y1_ICSD_58304,-4.12223370642723
Ni1P1Pd1_ICSD_646124,-4.34873749679605
Ag3Na1S2_ICSD_73198,-3.94410586804921
C2Er2Re1_ICSD_69099,-4.55818079794453
P1Th1_ICSD_648200,-4.5329189904219
Pd3Tl1_ICSD_247272,-4.22721563470408
As2Cd1Sr2_ICSD_422940,-4.14806138186225
Cd1I2_ICSD_42207,-3.97406772768701
Al1Dy1_ICSD_181162,-4.28366104303417
Gd3In1N1_ICSD_98503,-4.36846085902659
Co4Er3Ge13_ICSD_622808,-4.29191493676683
Ge13Ir4Y3_ICSD_636763,-4.37804206860279
Ge2Ho1Ru2_ICSD_53648,-4.49071949990214
Ca3Rh4Sn13_ICSD_58930,-4.22158391075004
B1_ICSD_240995,-4.66452404587368
Cd1O6Sb2_ICSD_181929,-4.36234518990862
Ca1In4Rh1_ICSD_410891,-4.14233286386475
Li2Pd1Sb1_ICSD_44816,-4.00112889441478
Au1O1Rb1_ICSD_409552,-3.98978063282093
Ni12P7Yb2_ICSD_646186,-4.32894107034938
Ag1Dy1_ICSD_150538,-4.19976696242844
Ir2Si2Y1_ICSD_181768,-4.57268920208316
Cd1Cr2S4_ICSD_39415,-4.24958032445052
Al10V1_ICSD_58202,-4.25953072403164
Ho1Mg1Sn1_ICSD_183526,-4.25486428648685
Sr1_ICSD_44721,-3.97920381189548
Al1Mn1Pt1_ICSD_57984,-4.33478404475497
H2Nb1_ICSD_164606,-4.30878585161721
Sr1Zn13_ICSD_652897,-3.9483112138164
Ir5Sn7_ICSD_76912,-4.41331032190844
O4P1Tb1_ICSD_168750,-4.48417117695219
Pd3Ti1_ICSD_105724,-4.4132057234506
B1Zr1_ICSD_186558,-4.53884976875079
Hf1O4Si1_ICSD_187732,-4.56685286109017
S2Sn0.33Ta1_ICSD_74692,-4.48675842114413
Pb1Rh1_ICSD_105607,-4.31841236999692
F4K2Mg1_ICSD_33519,-3.91452032894377
Ni1O1_ICSD_166115,-4.35125563773854
Be22Mo1_ICSD_58718,-4.48620062202255
Cs1N3_ICSD_155170,-4.22382639016218
C20_ICSD_185973,-4.87701781774554
In1Pt2Zr1_ICSD_59506,-4.4688724926868
Ce2N2Se1_ICSD_421995,-4.4891869894875
In1Sc2_ICSD_59522,-4.28988348146695
C2Na2Pd1_ICSD_411388,-4.18490529098105
Al1Tb1_ICSD_181161,-4.2906079108746
H3K1Mg1_ICSD_159175,-3.80740467243079
Ba1Ga4_ICSD_55449,-3.96656820209711
P2Rh2Sr1_ICSD_50186,-4.41296288225654
Cu6O8Pb1_ICSD_280596,-4.22839782243064
C3Nb4Si1_ICSD_169044,-4.6767293318151
Ir2La1Si2_ICSD_188327,-4.53215520554511
Au3Zn1_ICSD_654236,-4.15157070142442
Cd3N2_ICSD_416908,-4.20014342934757
Ag3O4P1_ICSD_14000,-4.21685710186089
Mo3Zr1_ICSD_105118,-4.63180426140526
Ir4Sn13Sr3_ICSD_641056,-4.26396622528533
Ga1Sc1_ICSD_103954,-4.29274927553979
Be13Sr1_ICSD_58737,-4.38230157258806
Ni1Rh2S4_ICSD_646317,-4.33229494930316
Dy1Ir2_ICSD_103211,-4.59421154376025
Eu1Te1_ICSD_183959,-4.14578872369704
Cu1Fe2Ge2_ICSD_62330,-4.23800228936866
Au3Ge1Na1_ICSD_16463,-4.02719475294497
Tl3U1_ICSD_106194,-4.05213415937674
Bi1O3Rb3_ICSD_407294,-4.01630426738943
Os1Si1Zr1_ICSD_647807,-4.64356108991943
Cd1Er2S4_ICSD_100518,-4.32166739669319
Co1Ga1Hf1_ICSD_623085,-4.43561685180599
Ba1S3Zr1_ICSD_165977,-4.35216927233166
Au1Dy1_ICSD_58439,-4.31186416414576
Ge6Lu4Ru7_ICSD_90199,-4.48068401440904
Ca3N1P1_ICSD_106350,-4.25321717014378
Te1_ICSD_52499,-4.22282048410165
Br6K2Pt1_ICSD_23771,-3.94786804238026
Mn1Ni2Sb1_ICSD_643107,-4.20998168877458
In1Pt3_ICSD_56260,-4.44379522648587
Ag1Nb1O3_ICSD_55649,-4.48047913869407
F6K2Si1_ICSD_29407,-4.10414392846715
Al7Cu16Yb6_ICSD_607188,-4.11217460320891
Dy1Mg1Pd1_ICSD_657929,-4.262909181857
Cs1I1_ICSD_44291,-3.49604461578758
Ge2Mg1Tb2_ICSD_423450,-4.30855424250358
Ni2Sc1Sn1_ICSD_105339,-4.31105720375182
Au2Si2Tb1_ICSD_55818,-4.30750559249692
Re2W1_ICSD_650203,-4.80333478343788
Ag1In1O2_ICSD_95671,-4.22653244714187
Pb1Pt5Si1_ICSD_648402,-4.43670406318972
Ca2Si1_ICSD_158275,-4.16233897500316
Cd2La1_ICSD_620070,-4.13186596643518
Pt1Sn1Y1_ICSD_649700,-4.39294943424642
C1Nb2P1_ICSD_43009,-4.66582581535343
Ge13Ir4Yb3_ICSD_636769,-4.30096225100875
O4Sb1V1_ICSD_84567,-4.46130438930081
Ag1In1S2_ICSD_156129,-4.12311448312671
O2Th1_ICSD_246705,-4.53944642319506
Ni1Sb1Tb1_ICSD_44951,-4.33320786400622
B2Ho1Os1_ICSD_614489,-4.56727116007678
B3Nb2_ICSD_656213,-4.70057987401797
Mo3Os1_ICSD_105054,-4.73648228390803
Dy3Rh1_ICSD_630158,-4.36151773174843
Fe1Ru2Si1_ICSD_53525,-4.56225894738188
La1Zn1_ICSD_104735,-4.16614176335521
Fe1Si1Ta1_ICSD_633568,-4.48791089899195
Bi1F4K1_ICSD_63166,-4.08476061425592
Au2Ga1_ICSD_58459,-4.03461483302111
Pt1Sc1Si1_ICSD_79597,-4.4660564431376
Ca7Cl2H12_ICSD_420927,-3.93743681680571
Ge1Ni2_ICSD_53743,-4.3149743179632
Hg3Y1_ICSD_104369,-4.04806100655583
Ca1Cd2_ICSD_420577,-3.94739454160629
Cu1Ti2_ICSD_15807,-4.41630145139078
As1Co1S1_ICSD_31189,-4.32169654519653
As1Pt5Zn1_ICSD_611244,-4.44427573694242
Al1Hf1Pt1_ICSD_156267,-4.53179154784949
As4Pa3_ICSD_611159,-4.46136469524071
Ga1Ho1Pt1_ICSD_634398,-4.38776836598654
Ga12Lu4Pd1_ICSD_634587,-4.18095117907762
Sr1Tl2_ICSD_106111,-3.86546272406967
Co2Fe1Ga1_ICSD_102386,-4.32874475101215
Fe2Ga1V1_ICSD_103473,-4.49715108178403
C2Mg1_ICSD_88057,-4.4096743218604
Cu2La1Si2_ICSD_106841,-4.29899013531545
Cr3Nb1_ICSD_188235,-4.2699788097944
Gd2Hf2O7_ICSD_236213,-4.51614750069177
Ag1N1_ICSD_185555,-4.15411659751232
Li2Mg8Si4_ICSD_181250,-4.05011059795281
Sb1V3_ICSD_106037,-4.50297769388107
As1Ge1_ICSD_17033,-4.20326682453713
Rh2Tb1_ICSD_105943,-4.47471542489555
Bi1Dy1Ni1_ICSD_58779,-4.28783199262409
Cs1F3Sr1_ICSD_49578,-3.91304964570523
Hf3Rh5_ICSD_104267,-4.56563871279969
As3V5_ICSD_611571,-4.46873828450361
H1Ti1_ICSD_168325,-4.27459724742152
Au1Ca1Sb1_ICSD_52662,-4.16259529203902
Ni2Zr1_ICSD_105480,-4.41596858752661
Se1_ICSD_150731,-4.08592088530654
Ag1P1Pt5_ICSD_605633,-4.43381007317273
B6Ni21Zr2_ICSD_409960,-4.40915593693021
Bi1N1Sr3_ICSD_152053,-4.1601067117614
Ge1Ir1Tb1_ICSD_636739,-4.47716989842573
Re1Si2_ICSD_108721,-4.55608801226753
Er4In1Rh1_ICSD_417515,-4.34852814780096
Au1Ho2_ICSD_58480,-4.30396530053724
Si1Sr2_ICSD_160103,-4.07776722932772
Ge1Pd2_ICSD_52052,-4.30694699391037
As1Er1Pt1_ICSD_610395,-4.41198950876787
Os2Th1_ICSD_105570,-4.67556320205474
Nb3Rh1Se6_ICSD_645284,-4.44838778186105
Tl1_ICSD_53778,-3.73072528259839
In1Pd2Zr2_ICSD_107332,-4.43704608347206
Ru1_ICSD_40354,-4.69340343320272
Mg1S4Sc2_ICSD_37423,-4.33427083009938
Ce1Co1Si3_ICSD_620795,-4.44222460482843
Rh1Zr1_ICSD_105980,-4.54279958720623
Ga3Ho1Ru1_ICSD_634401,-4.3386265618749
H1Mg1Ni1_ICSD_187257,-4.09910493730629
Bi1Pt1_ICSD_58845,-4.33731392724786
Ga6Mn1Tb2_ICSD_600191,-4.13053828248346
